8,2,45,3,8,"sc_putpropBang@106-113@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_putpropBang","sc_putpropBang ( sym , key , val )",106,113
7,3,41,2,7,"sc_getprop@116-122@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_getprop","sc_getprop ( sym , key )",116,122
4,2,25,2,4,"sc_rempropBang@125-128@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_rempropBang","sc_rempropBang ( sym , key )",125,128
3,1,14,1,3,"sc_any2String@131-133@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_any2String","sc_any2String ( o )",131,133
3,1,12,2,3,"sc_isEqv@139-141@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isEqv","sc_isEqv ( o1 , o2 )",139,141
3,1,12,2,3,"sc_isEq@147-149@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isEq","sc_isEq ( o1 , o2 )",147,149
3,1,11,1,3,"sc_isNumber@154-156@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isNumber","sc_isNumber ( n )",154,156
3,1,11,1,3,"sc_isComplex@161-163@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isComplex","sc_isComplex ( n )",161,163
3,1,11,1,3,"sc_isReal@168-170@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isReal","sc_isReal ( n )",168,170
3,1,11,1,3,"sc_isRational@175-177@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isRational","sc_isRational ( n )",175,177
3,1,13,1,3,"sc_isInteger@182-184@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isInteger","sc_isInteger ( n )",182,184
3,1,8,1,3,"sc_isExact@191-193@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isExact","sc_isExact ( n )",191,193
3,1,8,1,3,"sc_isInexact@199-201@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isInexact","sc_isInexact ( n )",199,201
5,3,36,1,5,"sc_equal@207-211@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_equal","sc_equal ( x )",207,211
7,3,45,1,7,"sc_less@217-223@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_less","sc_less ( x )",217,223
7,3,47,2,7,"sc_greater@229-235@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_greater","sc_greater ( x , y )",229,235
7,3,47,2,7,"sc_lessEqual@241-247@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_lessEqual","sc_lessEqual ( x , y )",241,247
7,3,47,2,7,"sc_greaterEqual@253-259@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_greaterEqual","sc_greaterEqual ( x , y )",253,259
3,1,10,1,3,"sc_isZero@265-267@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isZero","sc_isZero ( x )",265,267
3,1,10,1,3,"sc_isPositive@273-275@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isPositive","sc_isPositive ( x )",273,275
3,1,10,1,3,"sc_isNegative@281-283@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isNegative","sc_isNegative ( x )",281,283
3,1,12,1,3,"sc_isOdd@289-291@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isOdd","sc_isOdd ( x )",289,291
3,1,12,1,3,"sc_isEven@297-299@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isEven","sc_isEven ( x )",297,299
5,2,35,0,5,"sc_plus@309-313@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_plus","sc_plus ( )",309,313
5,2,36,0,5,"sc_multi@318-322@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_multi","sc_multi ( )",318,322
8,3,51,1,8,"sc_minus@327-334@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_minus","sc_minus ( x )",327,334
8,3,53,1,8,"sc_div@339-346@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_div","sc_div ( x )",339,346
3,1,15,2,3,"sc_quotient@354-356@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_quotient","sc_quotient ( x , y )",354,356
3,1,12,2,3,"sc_remainder@361-363@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_remainder","sc_remainder ( x , y )",361,363
5,2,31,2,6,"sc_modulo@368-373@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_modulo","sc_modulo ( x , y )",368,373
27,9,115,2,27,"sc_euclid_gcd@375-401@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_euclid_gcd","sc_euclid_gcd ( a , b )",375,401
6,2,40,0,6,"sc_gcd@404-409@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_gcd","sc_gcd ( )",404,409
8,2,63,0,8,"sc_lcm@412-419@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_lcm","sc_lcm ( )",412,419
3,1,8,1,3,"sc_exact2inexact@475-477@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_exact2inexact","sc_exact2inexact ( x )",475,477
3,1,8,1,3,"sc_inexact2exact@482-484@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_inexact2exact","sc_inexact2exact ( x )",482,484
4,2,27,2,4,"sc_number2jsstring@486-489@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_number2jsstring","sc_number2jsstring ( x , radix )",486,489
19,10,132,2,24,"sc_jsstring2number@491-514@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_jsstring2number","sc_jsstring2number ( s , radix )",491,514
3,1,10,1,3,"sc_not@520-522@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_not","sc_not ( b )",520,522
3,2,14,1,3,"sc_isBoolean@527-529@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isBoolean","sc_isBoolean ( b )",527,529
4,1,19,2,4,"sc_Pair@531-534@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Pair","sc_Pair ( car , cdr )",531,534
3,1,10,0,3,"sc_Pair.prototype.toString@536-538@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Pair.prototype.toString","sc_Pair.prototype.toString ( )",536,538
17,4,85,1,21,"sc_Pair.prototype.sc_toWriteOrDisplayString@539-559@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Pair.prototype.sc_toWriteOrDisplayString","sc_Pair.prototype.sc_toWriteOrDisplayString ( writeOrDisplay )",539,559
3,1,12,0,3,"sc_Pair.prototype.sc_toDisplayString@560-562@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Pair.prototype.sc_toDisplayString","sc_Pair.prototype.sc_toDisplayString ( )",560,562
3,1,12,0,3,"sc_Pair.prototype.sc_toWriteString@563-565@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Pair.prototype.sc_toWriteString","sc_Pair.prototype.sc_toWriteString ( )",563,565
3,1,10,1,3,"sc_isPair@572-574@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isPair","sc_isPair ( p )",572,574
3,2,32,3,3,"sc_isPairEqual@576-578@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isPairEqual","sc_isPairEqual ( p1 , p2 , comp )",576,578
3,1,16,2,3,"sc_cons@583-585@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cons","sc_cons ( car , cdr )",583,585
6,2,50,0,6,"sc_consStar@588-593@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_consStar","sc_consStar ( )",588,593
3,1,10,1,3,"sc_car@598-600@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_car","sc_car ( p )",598,600
3,1,10,1,3,"sc_cdr@605-607@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdr","sc_cdr ( p )",605,607
3,1,13,2,3,"sc_setCarBang@612-614@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_setCarBang","sc_setCarBang ( p , val )",612,614
3,1,13,2,3,"sc_setCdrBang@619-621@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_setCdrBang","sc_setCdrBang ( p , val )",619,621
3,1,12,1,3,"sc_caar@626-628@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caar","sc_caar ( p )",626,628
3,1,12,1,3,"sc_cadr@632-634@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cadr","sc_cadr ( p )",632,634
3,1,12,1,3,"sc_cdar@638-640@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdar","sc_cdar ( p )",638,640
3,1,12,1,3,"sc_cddr@644-646@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cddr","sc_cddr ( p )",644,646
3,1,14,1,3,"sc_caaar@650-652@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caaar","sc_caaar ( p )",650,652
3,1,14,1,3,"sc_cadar@656-658@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cadar","sc_cadar ( p )",656,658
3,1,14,1,3,"sc_caadr@662-664@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caadr","sc_caadr ( p )",662,664
3,1,14,1,3,"sc_caddr@668-670@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caddr","sc_caddr ( p )",668,670
3,1,14,1,3,"sc_cdaar@674-676@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdaar","sc_cdaar ( p )",674,676
3,1,14,1,3,"sc_cdadr@680-682@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdadr","sc_cdadr ( p )",680,682
3,1,14,1,3,"sc_cddar@686-688@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cddar","sc_cddar ( p )",686,688
3,1,14,1,3,"sc_cdddr@692-694@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdddr","sc_cdddr ( p )",692,694
3,1,16,1,3,"sc_caaaar@698-700@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caaaar","sc_caaaar ( p )",698,700
3,1,16,1,3,"sc_caadar@704-706@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caadar","sc_caadar ( p )",704,706
3,1,16,1,3,"sc_caaadr@710-712@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caaadr","sc_caaadr ( p )",710,712
3,1,16,1,3,"sc_caaddr@716-718@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caaddr","sc_caaddr ( p )",716,718
3,1,16,1,3,"sc_cdaaar@722-724@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdaaar","sc_cdaaar ( p )",722,724
3,1,16,1,3,"sc_cdadar@728-730@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdadar","sc_cdadar ( p )",728,730
3,1,16,1,3,"sc_cdaadr@734-736@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdaadr","sc_cdaadr ( p )",734,736
3,1,16,1,3,"sc_cdaddr@740-742@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdaddr","sc_cdaddr ( p )",740,742
3,1,16,1,3,"sc_cadaar@746-748@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cadaar","sc_cadaar ( p )",746,748
3,1,16,1,3,"sc_caddar@752-754@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_caddar","sc_caddar ( p )",752,754
3,1,16,1,3,"sc_cadadr@758-760@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cadadr","sc_cadadr ( p )",758,760
3,1,16,1,3,"sc_cadddr@764-766@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cadddr","sc_cadddr ( p )",764,766
3,1,16,1,3,"sc_cddaar@770-772@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cddaar","sc_cddaar ( p )",770,772
3,1,16,1,3,"sc_cdddar@776-778@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cdddar","sc_cdddar ( p )",776,778
3,1,16,1,3,"sc_cddadr@782-784@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cddadr","sc_cddadr ( p )",782,784
3,1,16,1,3,"sc_cddddr@788-790@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_cddddr","sc_cddddr ( p )",788,790
10,3,52,1,10,"sc_lastPair@793-802@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_lastPair","sc_lastPair ( l )",793,802
3,1,10,1,3,"sc_isNull@808-810@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isNull","sc_isNull ( o )",808,810
15,8,90,1,16,"sc_isList@815-830@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isList","sc_isList ( o )",815,830
6,2,48,0,6,"sc_list@833-838@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_list","sc_list ( )",833,838
6,3,52,2,6,"sc_iota@841-846@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_iota","sc_iota ( num , init )",841,846
5,2,39,2,5,"sc_makeList@849-853@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_makeList","sc_makeList ( nbEls , fill )",849,853
8,2,30,1,8,"sc_length@856-863@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_length","sc_length ( l )",856,863
12,3,69,2,12,"sc_remq@866-877@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_remq","sc_remq ( o , l )",866,877
19,4,88,2,19,"sc_remqBang@880-898@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_remqBang","sc_remqBang ( o , l )",880,898
12,3,73,2,12,"sc_delete@901-912@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_delete","sc_delete ( o , l )",901,912
19,4,91,2,19,"sc_deleteBang@915-933@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_deleteBang","sc_deleteBang ( o , l )",915,933
10,2,44,2,10,"sc_reverseAppendBang@935-944@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_reverseAppendBang","sc_reverseAppendBang ( l1 , l2 )",935,944
6,3,41,2,6,"sc_dualAppend@946-951@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_dualAppend","sc_dualAppend ( l1 , l2 )",946,951
7,3,60,0,7,"sc_append@954-960@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_append","sc_append ( )",954,960
8,4,53,2,8,"sc_dualAppendBang@962-969@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_dualAppendBang","sc_dualAppendBang ( l1 , l2 )",962,969
6,2,40,0,6,"sc_appendBang@972-977@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_appendBang","sc_appendBang ( )",972,977
8,2,38,1,8,"sc_reverse@980-987@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_reverse","sc_reverse ( l1 )",980,987
3,1,13,1,3,"sc_reverseBang@990-992@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_reverseBang","sc_reverseBang ( l )",990,992
7,2,37,2,7,"sc_listTail@995-1001@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_listTail","sc_listTail ( l , k )",995,1001
3,1,17,2,3,"sc_listRef@1004-1006@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_listRef","sc_listRef ( l , k )",1004,1006
7,3,35,2,7,"sc_memq@1024-1030@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_memq","sc_memq ( o , l )",1024,1030
7,3,35,2,7,"sc_memv@1032-1038@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_memv","sc_memv ( o , l )",1032,1038
7,3,38,2,7,"sc_member@1040-1046@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_member","sc_member ( o , l )",1040,1046
7,3,39,2,7,"sc_assq@1063-1069@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_assq","sc_assq ( o , al )",1063,1069
7,3,39,2,7,"sc_assv@1071-1077@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_assv","sc_assv ( o , al )",1071,1077
7,3,42,2,7,"sc_assoc@1079-1085@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_assoc","sc_assoc ( o , al )",1079,1085
3,1,16,2,3,"sc_isCharStringEqual@1088-1090@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringEqual","sc_isCharStringEqual ( cs1 , cs2 )",1088,1090
3,1,16,2,3,"sc_isCharStringLess@1091-1093@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringLess","sc_isCharStringLess ( cs1 , cs2 )",1091,1093
3,1,16,2,3,"sc_isCharStringGreater@1094-1096@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringGreater","sc_isCharStringGreater ( cs1 , cs2 )",1094,1096
3,1,16,2,3,"sc_isCharStringLessEqual@1097-1099@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringLessEqual","sc_isCharStringLessEqual ( cs1 , cs2 )",1097,1099
3,1,16,2,3,"sc_isCharStringGreaterEqual@1100-1102@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringGreaterEqual","sc_isCharStringGreaterEqual ( cs1 , cs2 )",1100,1102
3,1,24,2,3,"sc_isCharStringCIEqual@1103-1105@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringCIEqual","sc_isCharStringCIEqual ( cs1 , cs2 )",1103,1105
3,1,24,2,3,"sc_isCharStringCILess@1106-1108@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringCILess","sc_isCharStringCILess ( cs1 , cs2 )",1106,1108
3,1,24,2,3,"sc_isCharStringCIGreater@1109-1111@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringCIGreater","sc_isCharStringCIGreater ( cs1 , cs2 )",1109,1111
3,1,24,2,3,"sc_isCharStringCILessEqual@1112-1114@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringCILessEqual","sc_isCharStringCILessEqual ( cs1 , cs2 )",1112,1114
3,1,24,2,3,"sc_isCharStringCIGreaterEqual@1115-1117@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharStringCIGreaterEqual","sc_isCharStringCIGreaterEqual ( cs1 , cs2 )",1115,1117
7,2,40,1,8,"sc_Char@1119-1126@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Char","sc_Char ( c )",1119,1126
3,1,9,0,3,"sc_Char.prototype.toString@1218-1220@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Char.prototype.toString","sc_Char.prototype.toString ( )",1218,1220
5,2,31,0,5,"sc_Char.prototype.sc_toWriteString@1222-1226@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Char.prototype.sc_toWriteString","sc_Char.prototype.sc_toWriteString ( )",1222,1226
3,1,10,1,3,"sc_isChar@1232-1234@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isChar","sc_isChar ( c )",1232,1234
3,1,18,2,3,"sc_isCharOfClass@1292-1294@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharOfClass","sc_isCharOfClass ( c , cl )",1292,1294
6,2,26,1,6,"sc_isCharAlphabetic@1298-1303@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharAlphabetic","sc_isCharAlphabetic ( c )",1298,1303
3,1,15,1,3,"sc_isCharNumeric@1308-1310@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharNumeric","sc_isCharNumeric ( c )",1308,1310
6,5,35,1,6,"sc_isCharWhitespace@1314-1319@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharWhitespace","sc_isCharWhitespace ( c )",1314,1319
3,1,15,1,3,"sc_isCharUpperCase@1324-1326@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharUpperCase","sc_isCharUpperCase ( c )",1324,1326
3,1,15,1,3,"sc_isCharLowerCase@1331-1333@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isCharLowerCase","sc_isCharLowerCase ( c )",1331,1333
3,1,15,1,3,"sc_char2integer@1338-1340@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_char2integer","sc_char2integer ( c )",1338,1340
3,1,17,1,3,"sc_integer2char@1344-1346@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_integer2char","sc_integer2char ( n )",1344,1346
3,1,18,1,3,"sc_charUpcase@1351-1353@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_charUpcase","sc_charUpcase ( c )",1351,1353
3,1,18,1,3,"sc_charDowncase@1357-1359@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_charDowncase","sc_charDowncase ( c )",1357,1359
13,4,75,2,14,"sc_makeJSStringOfLength@1361-1374@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_makeJSStringOfLength","sc_makeJSStringOfLength ( k , c )",1361,1374
6,2,33,2,6,"sc_makejsString@1376-1381@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_makejsString","sc_makejsString ( k , c )",1376,1381
6,2,49,1,6,"sc_jsstring2list@1383-1388@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_jsstring2list","sc_jsstring2list ( s )",1383,1388
8,2,50,1,8,"sc_list2jsstring@1390-1397@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_list2jsstring","sc_list2jsstring ( l )",1390,1397
7,3,64,1,8,"sc_Vector.prototype.sc_toWriteOrDisplayString@1401-1408@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Vector.prototype.sc_toWriteOrDisplayString","sc_Vector.prototype.sc_toWriteOrDisplayString ( writeOrDisplay )",1401,1408
3,1,12,0,3,"sc_Vector.prototype.sc_toDisplayString@1409-1411@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Vector.prototype.sc_toDisplayString","sc_Vector.prototype.sc_toDisplayString ( )",1409,1411
3,1,12,0,3,"sc_Vector.prototype.sc_toWriteString@1412-1414@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_Vector.prototype.sc_toWriteString","sc_Vector.prototype.sc_toWriteString ( )",1412,1414
3,1,10,1,3,"sc_isVector@1420-1422@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isVector","sc_isVector ( v )",1420,1422
5,4,60,3,5,"sc_isVectorEqual@1425-1429@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_isVectorEqual","sc_isVectorEqual ( v1 , v2 , comp )",1425,1429
5,2,32,2,5,"sc_makeVector@1432-1436@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_makeVector","sc_makeVector ( size , fill )",1432,1436
5,2,41,0,5,"sc_vector@1441-1445@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_vector","sc_vector ( )",1441,1445
3,1,10,1,3,"sc_vectorLength@1450-1452@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_vectorLength","sc_vectorLength ( v )",1450,1452
3,1,13,2,3,"sc_vectorRef@1457-1459@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_vectorRef","sc_vectorRef ( v , pos )",1457,1459
3,1,16,3,3,"sc_vectorSetBang@1464-1466@./benchmarks/v8-v7/earley-boyer.js","./benchmarks/v8-v7/earley-boyer.js","sc_vectorSetBang","sc_vectorSetBang ( v , pos , val )",1464,1466
